,Cured/Discharged/Migrated,Date,Death,Name of State / UT,Total Confirmed cases,coronaenquirycalls,cumulativepeopleinquarantine,negative,numcallsstatehelpline,numicubeds,numisolationbeds,numventilators,populationncp2019projection,positive,source1,state,tagpeopleinquarantine,tagtotaltested,testpositivityrate,testspermillion,testsperpositivecase,testsperthousand,totaln95masks,totalpeoplecurrentlyinquarantine,totalpeoplereleasedfromquarantine,totalppe,totaltested,unconfirmed
0,0,2020-03-26,0,Andaman and Nicobar Islands,1,,,,,,,,,,,,,,,,,,,,,,,
1,0,2020-03-27,0,Andaman and Nicobar Islands,1,,,,,,,,,,,,,,,,,,,,,,,
2,0,2020-03-28,0,Andaman and Nicobar Islands,6,,,,,,,,,,,,,,,,,,,,,,,
3,0,2020-03-29,0,Andaman and Nicobar Islands,9,,,,,,,,,,,,,,,,,,,,,,,
4,0,2020-03-30,0,Andaman and Nicobar Islands,9,,,,,,,,,,,,,,,,,,,,,,,
5,0,2020-03-31,0,Andaman and Nicobar Islands,10,,,,,,,,,,,,,,,,,,,,,,,
6,1,2020-04-01,0,Andaman and Nicobar Islands,10,,,,,,,,,,,,,,,,,,,,,,,
7,0,2020-04-02,0,Andaman and Nicobar Islands,10,,,,,,,,,,,,,,,,,,,,,,,
8,0,2020-04-03,0,Andaman and Nicobar Islands,10,,,,,,,,,,,,,,,,,,,,,,,
9,0,2020-04-04,0,Andaman and Nicobar Islands,10,,,,,,,,,,,,,,,,,,,,,,,
10,0,2020-04-05,0,Andaman and Nicobar Islands,10,,,,,,,,,,,,,,,,,,,,,,,
11,0,2020-04-06,0,Andaman and Nicobar Islands,10,,,,,,,,,,,,,,,,,,,,,,,
12,0,2020-04-07,0,Andaman and Nicobar Islands,10,,,,,,,,,,,,,,,,,,,,,,,
13,0,2020-04-08,0,Andaman and Nicobar Islands,10,,,,,,,,,,,,,,,,,,,,,,,
14,0,2020-04-09,0,Andaman and Nicobar Islands,11,,,,,,,,,,,,,,,,,,,,,,,
15,0,2020-04-10,0,Andaman and Nicobar Islands,11,,,,,,,,,,,,,,,,,,,,,,,
16,0,2020-04-11,0,Andaman and Nicobar Islands,11,,,,,,,,,,,,,,,,,,,,,,,
17,10,2020-04-12,0,Andaman and Nicobar Islands,11,,,,,,,,,,,,,,,,,,,,,,,
18,10,2020-04-13,0,Andaman and Nicobar Islands,11,,,,,,,,,,,,,,,,,,,,,,,
19,10,2020-04-14,0,Andaman and Nicobar Islands,11,,,,,,,,,,,,,,,,,,,,,,,
20,10,2020-04-15,0,Andaman and Nicobar Islands,11,,,,,,,,,,,,,,,,,,,,,,,
21,10,2020-04-16,0,Andaman and Nicobar Islands,11,,,,,,,,,,,,,,,,,,,,,,,
22,10,2020-04-17,0,Andaman and Nicobar Islands,11,,,,,,,,,,,,,,,,,,,,,,,
23,11,2020-04-18,0,Andaman and Nicobar Islands,12,,,,,,,,,,,,,,,,,,,,,,,
24,11,2020-04-19,0,Andaman and Nicobar Islands,14,,,,,,,,,,,,,,,,,,,,,,,
25,11,2020-04-20,0,Andaman and Nicobar Islands,15,,,,,,,,,,,,,,,,,,,,,,,
26,11,2020-04-21,0,Andaman and Nicobar Islands,16,,,,,,,,,,,,,,,,,,,,,,,
27,11,2020-04-22,0,Andaman and Nicobar Islands,16,,,,,,,,,,,,,,,,,,,,,,,
28,11,2020-04-23,0,Andaman and Nicobar Islands,18,,,,,,,,,,,,,,,,,,,,,,,
29,11,2020-04-24,0,Andaman and Nicobar Islands,22,,,,,,,,,,,,,,,,,,,,,,,
30,11,2020-04-25,0,Andaman and Nicobar Islands,27,,,,,,,,,,,,,,,,,,,,,,,
31,11,2020-04-26,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
32,11,2020-04-27,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
33,11,2020-04-28,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
34,15,2020-04-29,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
35,15,2020-04-30,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
36,16,2020-05-01,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
37,16,2020-05-02,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
38,16,2020-05-03,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
39,32,2020-05-04,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
40,32,2020-05-05,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
41,32,2020-05-06,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
42,32,2020-05-07,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
43,33,2020-05-08,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
44,33,2020-05-09,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
45,33,2020-05-10,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
46,33,2020-05-11,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
47,33,2020-05-12,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
48,33,2020-05-13,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
49,33,2020-05-14,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
50,33,2020-05-15,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
51,33,2020-05-16,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
52,33,2020-05-17,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
53,33,2020-05-18,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
54,33,2020-05-19,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
55,33,2020-05-20,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
56,33,2020-05-21,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
57,33,2020-05-22,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
58,33,2020-05-23,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
59,33,2020-05-24,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
60,33,2020-05-25,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
61,33,2020-05-26,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
62,33,2020-05-27,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
63,33,2020-05-28,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
64,33,2020-05-29,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
65,33,2020-05-30,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
66,33,2020-05-31,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
67,33,2020-06-01,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
68,33,2020-06-02,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
69,33,2020-06-03,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
70,33,2020-06-04,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
71,33,2020-06-05,0,Andaman and Nicobar Islands,33,,,,,,,,,,,,,,,,,,,,,,,
0,0,2020-03-12,0,Andhra Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
1,0,2020-03-13,0,Andhra Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
2,0,2020-03-14,0,Andhra Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
3,0,2020-03-15,0,Andhra Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
4,0,2020-03-16,0,Andhra Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
5,0,2020-03-17,0,Andhra Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
6,0,2020-03-18,0,Andhra Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
7,0,2020-03-19,0,Andhra Pradesh,2,,,,,,,,,,,,,,,,,,,,,,,
8,0,2020-03-20,0,Andhra Pradesh,2,,,,,,,,,,,,,,,,,,,,,,,
9,0,2020-03-21,0,Andhra Pradesh,3,,,,,,,,,,,,,,,,,,,,,,,
10,0,2020-03-22,0,Andhra Pradesh,5,,,,,,,,,,,,,,,,,,,,,,,
11,0,2020-03-23,0,Andhra Pradesh,7,,,,,,,,,,,,,,,,,,,,,,,
12,0,2020-03-24,0,Andhra Pradesh,8,,,,,,,,,,,,,,,,,,,,,,,
13,1,2020-03-25,0,Andhra Pradesh,9,,,,,,,,,,,,,,,,,,,,,,,
14,1,2020-03-26,0,Andhra Pradesh,11,,,,,,,,,,,,,,,,,,,,,,,
15,1,2020-03-27,0,Andhra Pradesh,12,,,,,,,,,,,,,,,,,,,,,,,
16,1,2020-03-28,0,Andhra Pradesh,14,,,,,,,,,,,,,,,,,,,,,,,
17,1,2020-03-29,0,Andhra Pradesh,14,,,,,,,,,,,,,,,,,,,,,,,
18,1,2020-03-30,0,Andhra Pradesh,19,,,,,,,,,,,,,,,,,,,,,,,
19,1,2020-03-31,0,Andhra Pradesh,40,,,,,,,,,,,,,,,,,,,,,,,
20,0,2020-04-01,0,Andhra Pradesh,83,,,,,,,,,,,,,,,,,,,,,,,
21,1,2020-04-02,1,Andhra Pradesh,86,,,,,,,,,,,,,,,,,,,,,,,
22,1,2020-04-03,1,Andhra Pradesh,132,,,,,,,,,,,,,,,,,,,,,,,
23,1,2020-04-04,1,Andhra Pradesh,161,,,,,,,,,,,,,,,,,,,,,,,
24,1,2020-04-05,1,Andhra Pradesh,161,,,,,,,,,,,,,,,,,,,,,,,
25,1,2020-04-06,3,Andhra Pradesh,226,,,,,,,,,,,,,,,,,,,,,,,
26,1,2020-04-07,3,Andhra Pradesh,266,,,,,,,,,,,,,,,,,,,,,,,
27,1,2020-04-08,4,Andhra Pradesh,305,,,,,,,,,,,,,,,,,,,,,,,
28,6,2020-04-09,4,Andhra Pradesh,348,,,,,,,,,,,,,,,,,,,,,,,
29,6,2020-04-10,4,Andhra Pradesh,348,,,,,,,,,,,,,,,,,,,,,,,
30,7,2020-04-11,6,Andhra Pradesh,363,,,,,,,,,,,,,,,,,,,,,,,
31,11,2020-04-12,6,Andhra Pradesh,381,,,,,,,,,,,,,,,,,,,,,,,
32,11,2020-04-13,7,Andhra Pradesh,427,,,,,,,,,,,,,,,,,,,,,,,
33,14,2020-04-14,9,Andhra Pradesh,473,,,,,,,,,,,,,,,,,,,,,,,
34,16,2020-04-15,9,Andhra Pradesh,483,,,,,,,,,,,,,,,,,,,,,,,
35,20,2020-04-16,14,Andhra Pradesh,525,,,,,,,,,,,,,,,,,,,,,,,
36,36,2020-04-17,14,Andhra Pradesh,572,,,,,,,,,,,,,,,,,,,,,,,
37,36,2020-04-18,14,Andhra Pradesh,572,,,,,,,,,,,,,,,,,,,,,,,
38,42,2020-04-19,15,Andhra Pradesh,603,,,,,,,,,,,,,,,,,,,,,,,
39,42,2020-04-20,15,Andhra Pradesh,646,,,,,,,,,,,,,,,,,,,,,,,
40,92,2020-04-21,20,Andhra Pradesh,722,,,,,,,,,,,,,,,,,,,,,,,
41,96,2020-04-22,22,Andhra Pradesh,757,,,,,,,,,,,,,,,,,,,,,,,
42,120,2020-04-23,24,Andhra Pradesh,813,,,,,,,,,,,,,,,,,,,,,,,
43,141,2020-04-24,27,Andhra Pradesh,895,,,,,,,,,,,,,,,,,,,,,,,
44,145,2020-04-25,29,Andhra Pradesh,955,,,,,,,,,,,,,,,,,,,,,,,
45,171,2020-04-26,31,Andhra Pradesh,1061,,,,,,,,,,,,,,,,,,,,,,,
46,231,2020-04-27,31,Andhra Pradesh,1097,,,,,,,,,,,,,,,,,,,,,,,
47,235,2020-04-28,31,Andhra Pradesh,1183,,,,,,,,,,,,,,,,,,,,,,,
48,258,2020-04-29,31,Andhra Pradesh,1259,,,,,,,,,,,,,,,,,,,,,,,
49,287,2020-04-30,31,Andhra Pradesh,1332,,,,,,,,,,,,,,,,,,,,,,,
50,321,2020-05-01,31,Andhra Pradesh,1403,,,,,,,,,,,,,,,,,,,,,,,
51,403,2020-05-02,33,Andhra Pradesh,1463,,,,,,,,,,,,,,,,,,,,,,,
52,441,2020-05-03,33,Andhra Pradesh,1525,,,,,,,,,,,,,,,,,,,,,,,
53,488,2020-05-04,33,Andhra Pradesh,1583,,,,,,,,,,,,,,,,,,,,,,,
54,524,2020-05-05,36,Andhra Pradesh,1650,,,,,,,,,,,,,,,,,,,,,,,
55,589,2020-05-06,36,Andhra Pradesh,1717,,,,,,,,,,,,,,,,,,,,,,,
56,729,2020-05-07,36,Andhra Pradesh,1777,,,,,,,,,,,,,,,,,,,,,,,
57,780,2020-05-08,38,Andhra Pradesh,1847,,,,,,,,,,,,,,,,,,,,,,,
58,842,2020-05-09,41,Andhra Pradesh,1887,,,,,,,,,,,,,,,,,,,,,,,
59,887,2020-05-10,44,Andhra Pradesh,1930,,,,,,,,,,,,,,,,,,,,,,,
60,925,2020-05-11,45,Andhra Pradesh,1980,,,,,,,,,,,,,,,,,,,,,,,
61,975,2020-05-12,45,Andhra Pradesh,2018,,,,,,,,,,,,,,,,,,,,,,,
62,1056,2020-05-13,46,Andhra Pradesh,2090,,,,,,,,,,,,,,,,,,,,,,,
63,1142,2020-05-14,47,Andhra Pradesh,2137,,,,,,,,,,,,,,,,,,,,,,,
64,1192,2020-05-15,48,Andhra Pradesh,2205,,,,,,,,,,,,,,,,,,,,,,,
65,1252,2020-05-16,48,Andhra Pradesh,2307,,,,,,,,,,,,,,,,,,,,,,,
66,1353,2020-05-17,49,Andhra Pradesh,2355,,,,,,,,,,,,,,,,,,,,,,,
67,1456,2020-05-18,50,Andhra Pradesh,2407,,,,,,,,,,,,,,,,,,,,,,,
68,1552,2020-05-19,50,Andhra Pradesh,2474,,,,,,,,,,,,,,,,,,,,,,,
69,1621,2020-05-20,52,Andhra Pradesh,2532,,,,,,,,,,,,,,,,,,,,,,,
70,1640,2020-05-21,53,Andhra Pradesh,2602,,,,,,,,,,,,,,,,,,,,,,,
71,1709,2020-05-22,53,Andhra Pradesh,2647,,,,,,,,,,,,,,,,,,,,,,,
72,1763,2020-05-23,55,Andhra Pradesh,2709,,,,,,,,,,,,,,,,,,,,,,,
73,1809,2020-05-24,56,Andhra Pradesh,2757,,,,,,,,,,,,,,,,,,,,,,,
74,1856,2020-05-25,56,Andhra Pradesh,2823,,,,,,,,,,,,,,,,,,,,,,,
75,1896,2020-05-26,56,Andhra Pradesh,3110,,,,,,,,,,,,,,,,,,,,,,,
76,2009,2020-05-27,57,Andhra Pradesh,3171,,,,,,,,,,,,,,,,,,,,,,,
77,2057,2020-05-28,58,Andhra Pradesh,3171,,,,,,,,,,,,,,,,,,,,,,,
78,2125,2020-05-29,59,Andhra Pradesh,3251,,,,,,,,,,,,,,,,,,,,,,,
79,2226,2020-05-30,60,Andhra Pradesh,3436,,,,,,,,,,,,,,,,,,,,,,,
80,2289,2020-05-31,60,Andhra Pradesh,3569,,,,,,,,,,,,,,,,,,,,,,,
81,2349,2020-06-01,62,Andhra Pradesh,3679,,,,,,,,,,,,,,,,,,,,,,,
82,2378,2020-06-02,64,Andhra Pradesh,3783,,,,,,,,,,,,,,,,,,,,,,,
83,2421,2020-06-03,64,Andhra Pradesh,3898,,,,,,,,,,,,,,,,,,,,,,,
84,2466,2020-06-04,68,Andhra Pradesh,4080,,,,,,,,,,,,,,,,,,,,,,,
85,2539,2020-06-05,71,Andhra Pradesh,4223,,,,,,,,,,,,,,,,,,,,,,,
0,0,2020-04-03,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
1,0,2020-04-04,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
2,0,2020-04-05,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
3,0,2020-04-06,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
4,0,2020-04-07,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
5,0,2020-04-08,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
6,0,2020-04-09,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
7,0,2020-04-10,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
8,0,2020-04-11,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
9,0,2020-04-12,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
10,0,2020-04-13,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
11,0,2020-04-14,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
12,0,2020-04-15,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
13,0,2020-04-16,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
14,0,2020-04-17,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
15,0,2020-04-18,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
16,0,2020-04-19,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
17,0,2020-04-20,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
18,0,2020-04-21,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
19,1,2020-04-22,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
20,1,2020-04-23,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
21,1,2020-04-24,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
22,1,2020-04-25,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
23,1,2020-04-26,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
24,1,2020-04-27,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
25,1,2020-04-28,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
26,1,2020-04-29,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
27,1,2020-04-30,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
28,1,2020-05-01,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
29,1,2020-05-02,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
30,1,2020-05-03,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
31,1,2020-05-04,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
32,1,2020-05-05,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
33,1,2020-05-06,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
34,1,2020-05-07,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
35,1,2020-05-08,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
36,1,2020-05-09,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
37,1,2020-05-10,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
38,1,2020-05-11,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
39,1,2020-05-12,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
40,1,2020-05-13,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
41,1,2020-05-14,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
42,1,2020-05-15,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
43,1,2020-05-16,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
44,1,2020-05-17,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
45,1,2020-05-18,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
46,1,2020-05-19,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
47,1,2020-05-20,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
48,1,2020-05-21,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
49,1,2020-05-22,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
50,1,2020-05-23,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
51,1,2020-05-24,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
52,1,2020-05-25,0,Arunachal Pradesh,1,,,,,,,,,,,,,,,,,,,,,,,
53,1,2020-05-26,0,Arunachal Pradesh,2,,,,,,,,,,,,,,,,,,,,,,,
54,1,2020-05-27,0,Arunachal Pradesh,2,,,,,,,,,,,,,,,,,,,,,,,
55,1,2020-05-28,0,Arunachal Pradesh,2,,,,,,,,,,,,,,,,,,,,,,,
56,1,2020-05-29,0,Arunachal Pradesh,3,,,,,,,,,,,,,,,,,,,,,,,
57,1,2020-05-30,0,Arunachal Pradesh,3,,,,,,,,,,,,,,,,,,,,,,,
58,1,2020-05-31,0,Arunachal Pradesh,4,,,,,,,,,,,,,,,,,,,,,,,
59,1,2020-06-01,0,Arunachal Pradesh,4,,,,,,,,,,,,,,,,,,,,,,,
60,1,2020-06-02,0,Arunachal Pradesh,22,,,,,,,,,,,,,,,,,,,,,,,
61,1,2020-06-03,0,Arunachal Pradesh,22,,,,,,,,,,,,,,,,,,,,,,,
62,1,2020-06-04,0,Arunachal Pradesh,38,,,,,,,,,,,,,,,,,,,,,,,
63,1,2020-06-05,0,Arunachal Pradesh,42,,,,,,,,,,,,,,,,,,,,,,,
0,0,2020-04-01,0,Assam,1,,,,,,,,,,,,,,,,,,,,,,,
1,0,2020-04-02,0,Assam,1,,,,,,,,,,,,,,,,,,,,,,,
2,0,2020-04-03,0,Assam,16,,,,,,,,,,,,,,,,,,,,,,,
3,0,2020-04-04,0,Assam,24,,,,,,,,,,,,,,,,,,,,,,,
4,0,2020-04-05,0,Assam,24,,,,,,,,,,,,,,,,,,,,,,,
5,0,2020-04-06,0,Assam,26,,,,,,,,,,,,,,,,,,,,,,,
6,0,2020-04-07,0,Assam,26,,,,,,,,,,,,,,,,,,,,,,,
7,0,2020-04-08,0,Assam,27,,,,,,,,,,,,,,,,,,,,,,,
8,0,2020-04-09,0,Assam,28,,,,,,,,,,,,,,,,,,,,,,,
9,0,2020-04-10,0,Assam,29,,,,,,,,,,,,,,,,,,,,,,,
10,0,2020-04-11,1,Assam,29,,,,,,,,,,,,,,,,,,,,,,,
11,0,2020-04-12,1,Assam,29,,,,,,,,,,,,,,,,,,,,,,,
12,0,2020-04-13,1,Assam,29,,,,,,,,,,,,,,,,,,,,,,,
13,0,2020-04-14,1,Assam,21,,,,,,,,,,,,,,,,,,,,,,,
14,0,2020-04-15,1,Assam,32,,,,,,,,,,,,,,,,,,,,,,,
15,0,2020-04-16,1,Assam,33,,,,,,,,,,,,,,,,,,,,,,,
16,5,2020-04-17,1,Assam,35,,,,,,,,,,,,,,,,,,,,,,,
17,5,2020-04-18,1,Assam,35,,,,,,,,,,,,,,,,,,,,,,,
18,12,2020-04-19,1,Assam,35,,,,,,,,,,,,,,,,,,,,,,,
19,17,2020-04-20,1,Assam,35,,,,,,,,,,,,,,,,,,,,,,,
20,19,2020-04-21,1,Assam,35,,,,,,,,,,,,,,,,,,,,,,,
21,19,2020-04-22,1,Assam,35,,,,,,,,,,,,,,,,,,,,,,,
22,19,2020-04-23,1,Assam,35,,,,,,,,,,,,,,,,,,,,,,,
23,19,2020-04-24,1,Assam,36,,,,,,,,,,,,,,,,,,,,,,,
24,19,2020-04-25,1,Assam,36,,,,,,,,,,,,,,,,,,,,,,,
25,19,2020-04-26,1,Assam,36,,,,,,,,,,,,,,,,,,,,,,,
26,27,2020-04-27,1,Assam,36,,,,,,,,,,,,,,,,,,,,,,,
27,27,2020-04-28,1,Assam,36,,,,,,,,,,,,,,,,,,,,,,,
28,27,2020-04-29,1,Assam,38,,,,,,,,,,,,,,,,,,,,,,,
29,29,2020-04-30,1,Assam,38,,,,,,,,,,,,,,,,,,,,,,,
30,29,2020-05-01,1,Assam,42,,,,,,,,,,,,,,,,,,,,,,,
31,32,2020-05-02,1,Assam,43,,,,,,,,,,,,,,,,,,,,,,,
32,32,2020-05-03,1,Assam,43,,,,,,,,,,,,,,,,,,,,,,,
33,32,2020-05-04,1,Assam,43,,,,,,,,,,,,,,,,,,,,,,,
34,32,2020-05-05,1,Assam,43,,,,,,,,,,,,,,,,,,,,,,,
35,32,2020-05-06,1,Assam,43,,,,,,,,,,,,,,,,,,,,,,,
36,32,2020-05-07,1,Assam,45,,,,,,,,,,,,,,,,,,,,,,,
37,34,2020-05-08,1,Assam,54,,,,,,,,,,,,,,,,,,,,,,,
38,34,2020-05-09,1,Assam,59,,,,,,,,,,,,,,,,,,,,,,,
39,34,2020-05-10,2,Assam,63,,,,,,,,,,,,,,,,,,,,,,,
40,34,2020-05-11,2,Assam,63,,,,,,,,,,,,,,,,,,,,,,,
41,34,2020-05-12,2,Assam,65,,,,,,,,,,,,,,,,,,,,,,,
42,39,2020-05-13,2,Assam,65,,,,,,,,,,,,,,,,,,,,,,,
43,39,2020-05-14,2,Assam,80,,,,,,,,,,,,,,,,,,,,,,,
44,39,2020-05-15,2,Assam,87,,,,,,,,,,,,,,,,,,,,,,,
45,41,2020-05-16,2,Assam,90,,,,,,,,,,,,,,,,,,,,,,,
46,41,2020-05-17,2,Assam,92,,,,,,,,,,,,,,,,,,,,,,,
47,41,2020-05-18,2,Assam,101,,,,,,,,,,,,,,,,,,,,,,,
48,41,2020-05-19,2,Assam,107,,,,,,,,,,,,,,,,,,,,,,,
49,41,2020-05-20,4,Assam,142,,,,,,,,,,,,,,,,,,,,,,,
50,48,2020-05-21,4,Assam,170,,,,,,,,,,,,,,,,,,,,,,,
51,54,2020-05-22,4,Assam,203,,,,,,,,,,,,,,,,,,,,,,,
52,54,2020-05-23,4,Assam,259,,,,,,,,,,,,,,,,,,,,,,,
53,55,2020-05-24,4,Assam,329,,,,,,,,,,,,,,,,,,,,,,,
54,55,2020-05-25,4,Assam,378,,,,,,,,,,,,,,,,,,,,,,,
55,62,2020-05-26,4,Assam,526,,,,,,,,,,,,,,,,,,,,,,,
56,62,2020-05-27,4,Assam,616,,,,,,,,,,,,,,,,,,,,,,,
57,87,2020-05-28,4,Assam,781,,,,,,,,,,,,,,,,,,,,,,,
58,104,2020-05-29,4,Assam,856,,,,,,,,,,,,,,,,,,,,,,,
59,125,2020-05-30,4,Assam,1024,,,,,,,,,,,,,,,,,,,,,,,
60,163,2020-05-31,4,Assam,1185,,,,,,,,,,,,,,,,,,,,,,,
61,185,2020-06-01,4,Assam,1272,,,,,,,,,,,,,,,,,,,,,,,
62,277,2020-06-02,4,Assam,1390,,,,,,,,,,,,,,,,,,,,,,,
63,324,2020-06-03,4,Assam,1513,,,,,,,,,,,,,,,,,,,,,,,
